smeetingDate,meetingRoom,meetingTypeName,jointCommittee,meetingName,meetingContent,legislatorNameList,
106/10/12,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第5次全體委員會議,邀請國軍退除役官兵輔導委員會主任委員李翔宙報告業務概況，並備質詢。,蔡適應;呂玉玲;劉世芳;江啟臣;王定宇;林昶佐;羅致政;馬文君;吳焜裕;莊瑞雄;許毓仁;呂孫綾;李彥秀;葉宜津;王育敏;鍾佳濱;徐榛蔚;鍾孔炤;陳明文;蕭美琴;孔文吉;費鴻泰;陳怡潔;黃昭順;張麗善;林麗蟬;徐永明;黃偉哲;林俊憲;邱志偉;何欣純;蔣乃辛;高金素梅;吳志揚;陳雪生;鄭天財Sra．Kacaw;顏寬恒;周陳秀霞,
106/10/12,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第3次全體委員會議,一、繼續處理中華民國106年度中央政府總預算案有關行政院環境保護署預算凍結案計14案(含報告事項5案及討論事項9案)。二、繼續處理中華民國106年度中央政府總預算案有關勞動部預算凍結案(報告事項)計2案。三、審查行政院函請審議「長期照顧服務機構法人條例草案」案。,陳宜民;陳曼麗;邱泰源;蔣萬安;周陳秀霞;林靜儀;李彥秀;許淑華;黃秀芳;吳玉琴;楊曜;林德福;鄭天財Sra．Kacaw;王榮璋;江啟臣;呂玉玲;蕭美琴;劉建國;吳志揚;黃偉哲;黃昭順;何欣純;蔣乃辛;林麗蟬;徐榛蔚;邱志偉;林俊憲;高金素梅;羅明才;陳瑩;蔡易餘;陳賴素美;吳秉叡;鍾孔炤;張麗善;林淑芬,
106/10/12,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第5次全體委員會議,一、審查司法院、行政院函請審議「刑事訴訟法第二百五十三條、第二百八十四條之一及第三百七十六條條文修正草案」案。二、審查委員周春米等25人擬具「刑事訴訟法第三百七十六條條文修正草案」案。,吳志揚;葉宜津;李俊俋;蔡易餘;王育敏;鍾孔炤;呂玉玲;鍾佳濱;周春米;徐永明;尤美女;段宜康;蕭美琴;孔文吉;陳怡潔;鄭天財Sra．Kacaw;張麗善;馬文君;林麗蟬;徐榛蔚;邱志偉;林俊憲;何欣純;蔣乃辛;高金素梅;顏寬恒;周陳秀霞;林為洲;黃偉哲;陳明文;楊鎮浯,
106/10/12,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第5次全體委員會議,一、審查行政院函請審議「金融科技創新實驗條例草案」案。二、審查本院委員曾銘宗等16人擬具「金融創新試驗條例草案」案。三、審查本院時代力量黨團擬具「金融科技發展與創新實驗條例草案」案。四、審查本院委員余宛如等18人擬具「金融科技創新實驗條例草案」案。(10月11日及10月12日兩天一次會),黃國昌;吳秉叡;林德福;賴士葆;盧秀燕;王榮璋;施義芳;羅明才;費鴻泰;江永昌;郭正亮;陳賴素美;余宛如;鄭天財Sra．Kacaw;曾銘宗;呂玉玲;張麗善;邱泰源;黃偉哲;吳志揚;何欣純;蔣乃辛;林麗蟬;徐榛蔚;邱志偉;林俊憲;高金素梅;鍾孔炤;許毓仁;蔡易餘;蕭美琴,
106/10/12,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第4次全體委員會議,邀請內政部部長葉俊榮就「都市更新程序正義修法之方向，檢討都市計畫公共設施保留地檢討變更作業原則及公共設施保留地解編作業」進行專題報告，並備質詢。,顏寬恒;洪宗熠;張宏陸;鄭天財Sra．Kacaw;葉宜津;吳琪銘;黃昭順;陳怡潔;林麗蟬;曾銘宗;賴瑞隆;劉世芳;鍾佳濱;蕭美琴;李彥秀;呂玉玲;林俊憲;吳玉琴;陳其邁;徐榛蔚;孔文吉;馬文君;張麗善;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;谷辣斯．尤達卡Kolas Yotaka;蔣乃辛;邱志偉;高金素梅;鍾孔炤;吳志揚;羅明才;陳雪生;周陳秀霞;蔡易餘;黃偉哲;何欣純;陳歐珀;陳明文;趙天麟;徐永明;姚文智,
106/10/12,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第4次全體委員會議,邀請教育部部長列席報告業務概況，並備質詢。,蘇巧慧;吳思瑤;柯志恩;張廖萬堅;何欣純;李麗芬;高金素梅;鍾佳濱;蔣乃辛;陳學聖;陳亭妃;蕭美琴;鄭天財Sra．Kacaw;黃國書;吳玉琴;林岱樺;林麗蟬;孔文吉;林德福;李昆澤;吳志揚;張麗善;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;邱志偉;徐榛蔚;陳怡潔;黃昭順;吳焜裕;蔡易餘;盧秀燕;江啟臣;林俊憲;鍾孔炤;羅明才;陳明文;羅致政;周陳秀霞;陳賴素美;呂玉玲;王惠美;徐永明,
106/10/12,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第4次全體委員會議,一、邀請交通部部長賀陳旦、內政部警政署署長就「高速公路交通事故、壅塞之分析與改善對策及開放550CC以上紅牌重型機車行駛高速公路」列席報告，並備質詢。二、邀請交通部部長賀陳旦、衛生福利部次長及內政部警政署署長就「身心障礙者專用停車位停車亂象」列席報告，並備質詢。（以上2案合併詢答）（10月11日及10月12日兩天一次會）,鄭寶清;李昆澤;葉宜津;洪慈庸;陳歐珀;周春米;黃國書;鍾佳濱;徐榛蔚;林俊憲;陳素月;陳雪生;李鴻鈞;鄭運鵬;張宏陸;蕭美琴;吳志揚;吳焜裕;呂玉玲;徐永明;孔文吉;陳明文;黃昭順;王榮璋;張麗善;林麗蟬;馬文君;邱志偉;何欣純;蔣乃辛;鍾孔炤;高金素梅;羅明才;黃偉哲;許毓仁;顏寬恒;蔡易餘;林為洲;李昆澤,
106/10/13,議場三樓會議室,朝野黨團協商,無,立法院黨團協商,一、研商「一事不二議議事處理原則」及「院會預算提案送件相關程序」等相關事宜。（國民黨黨團提議）二、研商處理「中華民國106年度中央政府總預算案附屬單位預算及綜計表-營業及非營業部分」案相關事宜。（民進黨黨團提議）,,
106/10/16,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第4次全體委員會議,（10月16日） 一、邀請衛生福利部部長就「少子女化辦公室運作現況及政策目標達成進度」列席報告，並備質詢。 二、邀請衛生福利部部長、勞動部、國家發展委員會、教育部、財政部就「我國面臨少子女化危機及托育量能不足、育兒經濟支持措施不公、職場育兒環境不友善之因應策略及解決之道」列席報告，並備質詢。,陳宜民;吳玉琴;陳曼麗;林靜儀;邱泰源;黃秀芳;李彥秀;林德福;周陳秀霞;徐志榮;江啟臣;鍾佳濱;劉建國;王育敏;盧秀燕;鄭天財Sra．Kacaw;呂玉玲;蔣萬安;楊曜;陳瑩;鄭運鵬;李麗芬;張麗善;高金素梅;王惠美;黃昭順;蔣乃辛;何欣純;吳焜裕;邱志偉;徐榛蔚;鍾孔炤;李昆澤;蘇巧慧;陳賴素美;羅明才;姚文智;黃偉哲;蕭美琴;林為洲;林俊憲;葉宜津;洪慈庸;許淑華;林淑芬,
106/10/16,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第5次全體委員會議, 邀請交通部部長賀陳旦就「交通部臺灣鐵路管理局10年新臺幣千億元購車計畫、臺鐵票務系統整合再造計畫及我國鐵道觀光執行現況」列席報告，並備質詢。（10月16日及18日二天一次會）,鄭寶清;李昆澤;趙正宇;林俊憲;陳歐珀;鄭運鵬;鍾佳濱;黃國書;洪慈庸;陳素月;徐榛蔚;周春米;李鴻鈞;蕭美琴;林麗蟬;鄭天財Sra．Kacaw;呂玉玲;鍾孔炤;黃昭順;盧秀燕;林德福;孔文吉;施義芳;王惠美;高金素梅;吳焜裕;賴瑞隆;谷辣斯．尤達卡Kolas Yotaka;張麗善;陳明文;李彥秀;黃偉哲;何欣純;蔣乃辛;蘇震清;姚文智;蘇巧慧;陳賴素美;劉世芳;周陳秀霞;邱志偉;羅明才,
106/10/16,群賢樓101會議室,教育及文化委員會,無,立法院第9屆第4會期教育及文化委員會第5次全體委員會議,邀請文化部部長列席報告業務概況，並備質詢。 （10月16、18及19日三天一次會）,張廖萬堅;柯志恩;吳思瑤;高金素梅;何欣純;蔣乃辛;李麗芬;蘇巧慧;陳學聖;蔡培慧;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;許智傑;陳亭妃;鍾佳濱;李昆澤;黃國書;孔文吉;江啟臣;呂玉玲;鄭天財Sra．Kacaw;邱志偉;蕭美琴;曾銘宗;黃昭順;林德福;王惠美;林俊憲;徐榛蔚;陳明文;鍾孔炤;賴瑞隆;谷辣斯．尤達卡Kolas Yotaka;陳賴素美;許毓仁;羅明才;姚文智;鄭運鵬,
106/10/16,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第7次全體委員會議,邀請經濟部部長、國家發展委員會主任委員針對活絡經濟發展、促進投資動能、興利便民之「加速投資台灣」專案現階段規劃政策執行方向、預計辦理期程及財經法規進行檢討、鬆綁管制等作為進行報告，並備質詢。,林岱樺;邱議瑩;黃偉哲;陳超明;徐永明;蕭美琴;孔文吉;高志鵬;管碧玲;張麗善;蘇治芬;陳明文;邱志偉;王惠美;蘇震清;劉世芳;林俊憲;鄭天財Sra．Kacaw;高金素梅;林德福;呂玉玲;鄭運鵬;陳曼麗;吳焜裕;徐榛蔚;何欣純;鍾孔炤;賴瑞隆;蘇巧慧;鍾佳濱;周春米;蔡培慧;陳賴素美;周陳秀霞;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;許毓仁;姚文智;羅明才;劉櫂豪;吳焜裕;賴瑞隆,
106/10/16,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會 ,「立法院議事規則相關適用疑義之檢討」公聽會,,
106/10/16,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第5次全體委員會議,審查行政院函請審議「社會團體法草案」案。(本次會議僅進行詢答。),曾銘宗;林麗蟬;洪宗熠;黃昭順;鄭天財Sra．Kacaw;張宏陸;趙天麟;谷辣斯．尤達卡Kolas Yotaka;賴瑞隆;陳其邁;姚文智;吳琪銘;李俊俋;陳曼麗;呂玉玲;吳玉琴;徐永明;林德福;蕭美琴;鍾佳濱;孔文吉;王惠美;高金素梅;吳焜裕;蘇震清;邱志偉;張麗善;陳明文;鄭運鵬;李彥秀;鍾孔炤;何欣純;蔣乃辛;徐榛蔚;蘇巧慧;陳賴素美;劉世芳;周陳秀霞;羅明才;林俊憲;黃偉哲;尤美女,
106/10/16,紅樓301會議室,外交及國防委員會,經濟委員會,立法院第9屆第4會期外交及國防、經濟委員會第1次聯席會議,審查行政院函請審議「中華民國與巴拉圭共和國經濟合作協定」案。,蔡適應;徐永明;林昶佐;江啟臣;劉世芳;黃偉哲;呂玉玲;孔文吉;蕭美琴;王惠美;許毓仁;莊瑞雄;吳焜裕;呂孫綾;馬文君;邱志偉;張麗善;蘇震清;林俊憲;鄭運鵬;林德福;黃昭順;鄭天財Sra．Kacaw;高金素梅;鍾孔炤;李彥秀;何欣純;蔣乃辛;徐榛蔚;周陳秀霞;陳賴素美;羅明才;陳明文,
106/10/16,九樓大禮堂,財政委員會,無,立法院第9屆第4會期財政委員會第6次全體委員會議,邀請財政部許部長虞哲就「行政院所提稅制改革是否造成劫貧濟富加大貧富差距」進行專題報告，並備質詢。,黃國昌;吳秉叡;林德福;盧秀燕;賴士葆;王榮璋;費鴻泰;郭正亮;施義芳;江永昌;陳賴素美;余宛如;許毓仁;曾銘宗;林昶佐;羅明才;鍾孔炤;黃偉哲;林俊憲;鄭運鵬;蕭美琴;高金素梅;黃昭順;王惠美;何欣純;邱志偉;蔣乃辛;徐榛蔚;鍾佳濱;周陳秀霞;呂玉玲,
106/10/16,紅樓202會議室,朝野黨團協商(內政委員會),無,立法院朝野黨團協商,行政院函請審議「租賃住宅市場發展條例草案」案。,,
106/10/17,紅樓201會議室,程序委員會,無,第9屆第4會期程序委員會第5次會議, 審定本院第9屆第4會期第5次會議議事日程及  人民請願案,,
106/10/18,紅樓301會議室,外交及國防委員會,無,立法院第9屆第4會期外交及國防委員會第6次全體委員會議,邀請外交部部長、僑務委員會副委員長、經濟部次長、教育部次長、科技部次長、交通部次長、衛生福利部次長、勞動部次長、行政院農業委員會副主任委員、國家發展委員會副主任委員、行政院經貿談判辦公室、中華民國對外貿易發展協會報告「新南向政策推動成果及願景」併請內政部次長、法務部次長、行政院公共工程委員會副主任委員列席，並備質詢(10月18及19日二天一次會〉,莊瑞雄;蔡適應;呂孫綾;林昶佐;江啟臣;吳焜裕;劉世芳;呂玉玲;馬文君;王定宇;鍾佳濱;許毓仁;高金素梅;葉宜津;鄭運鵬;吳思瑤;蘇巧慧;陳瑩;王惠美;王育敏;蔡易餘;黃偉哲;黃國書;徐永明;蕭美琴;林麗蟬;孔文吉;周春米;陳明文;張麗善;林俊憲;李彥秀;何欣純;鍾孔炤;蔣乃辛;吳志揚;羅明才;周陳秀霞;盧秀燕;谷辣斯．尤達卡Kolas Yotaka;鄭天財Sra．Kacaw;陳歐珀;尤美女;邱志偉;劉建國,
106/10/18,群賢樓801會議室,社會福利及衛生環境委員會,無,立法院第9屆第4會期社會福利及衛生環境委員會第4次全體委員會議,（10月18日）邀請行政院環境保護署署長及經濟部次長就「空氣污染防制法修法方向及修法時程」及「今年能否達成PM2.5年均值目標19.5微克及相關部會之具體作為及改善空氣品質措施」列席報告，並備質詢。,陳宜民;陳曼麗;李彥秀;黃秀芳;邱泰源;吳玉琴;鍾孔炤;許淑華;周陳秀霞;林為洲;張麗善;洪慈庸;吳焜裕;江啟臣;楊曜;陳瑩;蕭美琴;林靜儀;蔣萬安;劉世芳;盧秀燕;黃偉哲;高金素梅;蘇治芬;呂玉玲;何欣純;林俊憲;鍾佳濱;邱志偉;蔣乃辛;吳志揚;王惠美;羅明才;顏寬恒;賴瑞隆;林淑芬;陳歐珀;鄭天財Sra．Kacaw;劉建國;吳秉叡,
106/10/18,紅樓101會議室,經濟委員會,無,立法院第9屆第4會期經濟委員會第8次全體委員會議,一、邀請經濟部部長率台灣電力公司、台灣中油公司、台灣糖業公司、台灣自來水公司、中國鋼鐵公司、漢翔航空工業公司及台船公司董事長針對其公司治理與經營績效、產業定位及競爭力、環境保護與永續發展、員工福利與企業社會責任等面向進行報告，並備質詢。二、審查行政院函請審議「國營事業管理法第十六條、第二十一條之一及第二十一條之二條文修正草案」案。,林岱樺;徐永明;邱議瑩;黃偉哲;蕭美琴;孔文吉;張麗善;陳明文;蘇震清;蘇治芬;劉世芳;陳超明;王惠美;管碧玲;高志鵬;鄭天財Sra．Kacaw;趙天麟;鍾佳濱;蘇巧慧;陳歐珀;吳焜裕;高金素梅;陳曼麗;劉櫂豪;羅明才;林俊憲;蔡培慧;鄭運鵬;鍾孔炤;郭正亮;周春米;賴瑞隆;李彥秀;林德福;呂玉玲;蔣乃辛;高潞．以用．巴魕剌Kawlo．Iyun．Pacidal;陳雪生;何欣純;馬文君;江啟臣;周陳秀霞;陳賴素美;吳志揚;邱志偉;徐榛蔚,
106/10/18,紅樓302會議室,司法及法制委員會,無,立法院第9屆第4會期司法及法制委員會第6次全體委員會議,邀請司法院秘書長、法務部部長列席就「如何有效防杜司法濫訴」進行專題報告，並備質詢。,吳志揚;葉宜津;王育敏;李俊俋;段宜康;鍾孔炤;周春米;尤美女;蔡易餘;林俊憲;黃國昌;蕭美琴;蘇巧慧;高金素梅;鄭運鵬;鄭天財Sra．Kacaw;徐永明;孔文吉;陳歐珀;劉世芳;張麗善;邱志偉;吳玉琴;李彥秀;呂玉玲;何欣純;蔣乃辛;陳明文;王惠美;羅明才;周陳秀霞;楊鎮浯;吳思瑤;黃偉哲;柯建銘;劉櫂豪;林為洲;吳玉琴;林為洲,
106/10/18,紅樓202會議室,內政委員會,無,立法院第9屆第4會期內政委員會第6次全體委員會議,一、邀請客家委員會主任委員李永得率同所屬列席報告業務概況（含上會期臨時提案辦理情形），並備質詢。二、審查行政院函請審議「客家基本法修正草案」案。（第二案僅進行詢答）,顏寬恒;黃昭順;陳怡潔;張宏陸;鄭天財Sra．Kacaw;洪宗熠;林麗蟬;曾銘宗;陳其邁;賴瑞隆;谷辣斯．尤達卡Kolas Yotaka;吳琪銘;李昆澤;蕭美琴;吳志揚;黃偉哲;邱議瑩;陳歐珀;鍾孔炤;徐永明;江啟臣;趙天麟;姚文智;徐榛蔚;周春米;劉世芳;蘇震清;邱志偉;張麗善;李彥秀;呂玉玲;何欣純;林俊憲;蔣乃辛;羅明才;王惠美;陳雪生;馬文君;孔文吉;周陳秀霞;葉宜津;鍾佳濱;林為洲;高金素梅;劉櫂豪,
106/10/18,紅樓201會議室,交通委員會,無,立法院第9屆第4會期交通委員會第5次全體委員會議,一、邀請交通部部長賀陳旦、飛航安全調查委員會主任委員黃煌煇就「公共運輸事故調查執行現況、國家運輸安全調查委員會成立情形」列席報告，並備質詢。二、邀請交通部部長賀陳旦就「軌道技術研究暨驗證中心籌備進度及執行現況」列席報告，並備質詢。（以上2案合併詢答）（10月16日及18日二天一次會）,李昆澤;鄭寶清;趙正宇;洪慈庸;陳歐珀;林俊憲;鄭運鵬;鍾佳濱;黃國書;周春米;葉宜津;徐榛蔚;陳雪生;李鴻鈞;陳素月;蕭美琴;黃昭順;王惠美;徐永明;鍾孔炤;江啟臣;高金素梅;谷辣斯．尤達卡Kolas Yotaka;鄭天財Sra．Kacaw;陳其邁;張宏陸;孔文吉;林麗蟬;蘇震清;劉世芳;張麗善;邱志偉;李彥秀;何欣純;黃偉哲;呂玉玲;蔣乃辛;吳志揚;顏寬恒;施義芳;賴瑞隆;羅明才;吳焜裕;周陳秀霞;陳賴素美;劉櫂豪,
